//,,,,없음(0),,없음(0),,기본 등급(0),,,,,,,,,,,,,,,,,,,,
//,,장착템(1),헬멧(1) ~ 양말(13),장착인벤(1),,상점용(1),,돌 등급(1),,,,단일템(0),,,,,,,,,,,,,,,,
//,,조각템(15),헬멧 조각(15) ~,조각인벤(2),,,,동 등급(2),,,,멀티템(1),,,,,,,,,,,,,,,,
//,,,,소비인벤(3),,,,은 등급(3),,,,,,,,,,,,,,,,,,,,
//,,,,정보용(60),,,,금 등급(4),,,,,,,,,,,,,,,,,,,,
//,,,,,,,,티타늄 등급(5),,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,4000,소모품(40),,,,,,,,,,,,,,,,,,,,,,,,,,
//,5000,다이아(50),,,,,,,,,,,,,,,,,xxx100 ->    1/100,,,,,,,,,
//label(version),version,,,,,,,,,,,,,,,,,,xxx1000 -> 1/ 1000,,,,,,,,,
//,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,필수(50000 ~ 59999(관리자가 입력:테이블사용불가),,,,,,,,,,,,,,,단일가격,,,,,,,,,,,,
//,아이템 코드,카테고리,서브 카테고리,장착 슬롯,아이템 이름,사용 여부,상단게시,등급,세일여부,아이콘,판매요구 레벨,더미파트,더미파트,캐쉬가격(다이아),1회구매수량,판매,아이템 설명,어느박스에서 획득,얻을수 있는 확률,경험치 100,세트번호,세트추가경험치(헬멧에만 있음),초월성공,초월실패유지,초월실패파괴,초월획득템,,
label(wearpart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,expincrease100,setcode,setplusexp100,evolsuccess,evolfailkeep,evolfaildestroy,evolgetitem,,
,2104,조각템(15),색깔공 조각(21),조각인벤(2),동 색깔공 조각 A,없음(0),0,동 등급(2),0,2104,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,32,1,1,99,,,,,
,2105,조각템(15),색깔공 조각(21),조각인벤(2),동 색깔공 조각 B,없음(0),0,동 등급(2),0,2105,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,32,2,1,99,,,,,
,2106,조각템(15),색깔공 조각(21),조각인벤(2),동 색깔공 조각 C,없음(0),0,동 등급(2),0,2106,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,32,3,1,99,,,,,
,2107,조각템(15),색깔공 조각(21),조각인벤(2),동 색깔공 조각 D,없음(0),0,동 등급(2),0,2107,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,32,4,1,99,,,,,
,2108,조각템(15),색깔공 조각(21),조각인벤(2),은 색깔공 조각 A,없음(0),0,은 등급(3),0,2108,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,33,1,1,99,,,,,
,2109,조각템(15),색깔공 조각(21),조각인벤(2),은 색깔공 조각 B,없음(0),0,은 등급(3),0,2109,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,33,2,1,99,,,,,
,2110,조각템(15),색깔공 조각(21),조각인벤(2),은 색깔공 조각 C,없음(0),0,은 등급(3),0,2110,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,33,3,1,99,,,,,
,2111,조각템(15),색깔공 조각(21),조각인벤(2),은 색깔공 조각 D,없음(0),0,은 등급(3),0,2111,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,33,4,1,99,,,,,
,2112,조각템(15),색깔공 조각(21),조각인벤(2),금 색깔공 조각 A,없음(0),0,금 등급(4),0,2112,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,34,1,1,99,,,,,
,2113,조각템(15),색깔공 조각(21),조각인벤(2),금 색깔공 조각 B,없음(0),0,금 등급(4),0,2113,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,34,2,1,99,,,,,
,2114,조각템(15),색깔공 조각(21),조각인벤(2),금 색깔공 조각 C,없음(0),0,금 등급(4),0,2114,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),395,34,3,1,99,,,,,
,2115,조각템(15),색깔공 조각(21),조각인벤(2),금 색깔공 조각 D,없음(0),0,금 등급(4),0,2115,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2425,34,4,1,99,,,,,
,2116,조각템(15),색깔공 조각(21),조각인벤(2),티타늄 색깔공 조각 A,없음(0),0,티타늄 등급(5),0,2116,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,35,1,1,99,,,,,
,2117,조각템(15),색깔공 조각(21),조각인벤(2),티타늄 색깔공 조각 B,없음(0),0,티타늄 등급(5),0,2117,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,35,2,1,99,,,,,
,2118,조각템(15),색깔공 조각(21),조각인벤(2),티타늄 색깔공 조각 C,없음(0),0,티타늄 등급(5),0,2118,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,35,3,1,99,,,,,
,2119,조각템(15),색깔공 조각(21),조각인벤(2),티타늄 색깔공 조각 D,없음(0),0,티타늄 등급(5),0,2119,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,35,4,1,99,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,2200,조각템(15),고글 조각(22),조각인벤(2),돌 고글 조각 A,없음(0),0,돌 등급(1),0,2200,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,36,1,1,99,,,,,
,2201,조각템(15),고글 조각(22),조각인벤(2),돌 고글 조각 B,없음(0),0,돌 등급(1),0,2201,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,36,2,1,99,,,,,
,2202,조각템(15),고글 조각(22),조각인벤(2),돌 고글 조각 C,없음(0),0,돌 등급(1),0,2202,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,36,3,1,99,,,,,
,2203,조각템(15),고글 조각(22),조각인벤(2),돌 고글 조각 D,없음(0),0,돌 등급(1),0,2203,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,36,4,1,99,,,,,
,2204,조각템(15),고글 조각(22),조각인벤(2),동 고글 조각 A,없음(0),0,동 등급(2),0,2204,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,37,1,1,99,,,,,
,2205,조각템(15),고글 조각(22),조각인벤(2),동 고글 조각 B,없음(0),0,동 등급(2),0,2205,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,37,2,1,99,,,,,
,2206,조각템(15),고글 조각(22),조각인벤(2),동 고글 조각 C,없음(0),0,동 등급(2),0,2206,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,37,3,1,99,,,,,
,2207,조각템(15),고글 조각(22),조각인벤(2),동 고글 조각 D,없음(0),0,동 등급(2),0,2207,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,37,4,1,99,,,,,
,2208,조각템(15),고글 조각(22),조각인벤(2),은 고글 조각 A,없음(0),0,은 등급(3),0,2208,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,38,1,1,99,,,,,
,2209,조각템(15),고글 조각(22),조각인벤(2),은 고글 조각 B,없음(0),0,은 등급(3),0,2209,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,38,2,1,99,,,,,
,2210,조각템(15),고글 조각(22),조각인벤(2),은 고글 조각 C,없음(0),0,은 등급(3),0,2210,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,38,3,1,99,,,,,
,2211,조각템(15),고글 조각(22),조각인벤(2),은 고글 조각 D,없음(0),0,은 등급(3),0,2211,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,38,4,1,99,,,,,
,2212,조각템(15),고글 조각(22),조각인벤(2),금 고글 조각 A,없음(0),0,금 등급(4),0,2212,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,39,1,1,99,,,,,
,2213,조각템(15),고글 조각(22),조각인벤(2),금 고글 조각 B,없음(0),0,금 등급(4),0,2213,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,39,2,1,99,,,,,
,2214,조각템(15),고글 조각(22),조각인벤(2),금 고글 조각 C,없음(0),0,금 등급(4),0,2214,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),395,39,3,1,99,,,,,
,2215,조각템(15),고글 조각(22),조각인벤(2),금 고글 조각 D,없음(0),0,금 등급(4),0,2215,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2425,39,4,1,99,,,,,
,2216,조각템(15),고글 조각(22),조각인벤(2),티타늄 고글 조각 A,없음(0),0,티타늄 등급(5),0,2216,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,40,1,1,99,,,,,
,2217,조각템(15),고글 조각(22),조각인벤(2),티타늄 고글 조각 B,없음(0),0,티타늄 등급(5),0,2217,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,40,2,1,99,,,,,
,2218,조각템(15),고글 조각(22),조각인벤(2),티타늄 고글 조각 C,없음(0),0,티타늄 등급(5),0,2218,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,40,3,1,99,,,,,
,2219,조각템(15),고글 조각(22),조각인벤(2),티타늄 고글 조각 D,없음(0),0,티타늄 등급(5),0,2219,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,40,4,1,99,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,2300,조각템(15),손목 아대 조각(23),조각인벤(2),돌 손목 아대 조각 A,없음(0),0,돌 등급(1),0,2300,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,41,1,1,99,,,,,
,2301,조각템(15),손목 아대 조각(23),조각인벤(2),돌 손목 아대 조각 B,없음(0),0,돌 등급(1),0,2301,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,41,2,1,99,,,,,
,2302,조각템(15),손목 아대 조각(23),조각인벤(2),돌 손목 아대 조각 C,없음(0),0,돌 등급(1),0,2302,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,41,3,1,99,,,,,
,2303,조각템(15),손목 아대 조각(23),조각인벤(2),돌 손목 아대 조각 D,없음(0),0,돌 등급(1),0,2303,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,41,4,1,99,,,,,
,2304,조각템(15),손목 아대 조각(23),조각인벤(2),동 손목 아대 조각 A,없음(0),0,동 등급(2),0,2304,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,42,1,1,99,,,,,
,2305,조각템(15),손목 아대 조각(23),조각인벤(2),동 손목 아대 조각 B,없음(0),0,동 등급(2),0,2305,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,42,2,1,99,,,,,
,2306,조각템(15),손목 아대 조각(23),조각인벤(2),동 손목 아대 조각 C,없음(0),0,동 등급(2),0,2306,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,42,3,1,99,,,,,
,2307,조각템(15),손목 아대 조각(23),조각인벤(2),동 손목 아대 조각 D,없음(0),0,동 등급(2),0,2307,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,42,4,1,99,,,,,
,2308,조각템(15),손목 아대 조각(23),조각인벤(2),은 손목 아대 조각 A,없음(0),0,은 등급(3),0,2308,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,43,1,1,99,,,,,
,2309,조각템(15),손목 아대 조각(23),조각인벤(2),은 손목 아대 조각 B,없음(0),0,은 등급(3),0,2309,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,43,2,1,99,,,,,
,2310,조각템(15),손목 아대 조각(23),조각인벤(2),은 손목 아대 조각 C,없음(0),0,은 등급(3),0,2310,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,43,3,1,99,,,,,
,2311,조각템(15),손목 아대 조각(23),조각인벤(2),은 손목 아대 조각 D,없음(0),0,은 등급(3),0,2311,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,43,4,1,99,,,,,
,2312,조각템(15),손목 아대 조각(23),조각인벤(2),금 손목 아대 조각 A,없음(0),0,금 등급(4),0,2312,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,44,1,1,99,,,,,
,2313,조각템(15),손목 아대 조각(23),조각인벤(2),금 손목 아대 조각 B,없음(0),0,금 등급(4),0,2313,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,44,2,1,99,,,,,
,2314,조각템(15),손목 아대 조각(23),조각인벤(2),금 손목 아대 조각 C,없음(0),0,금 등급(4),0,2314,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),395,44,3,1,99,,,,,
,2315,조각템(15),손목 아대 조각(23),조각인벤(2),금 손목 아대 조각 D,없음(0),0,금 등급(4),0,2315,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2425,44,4,1,99,,,,,
,2316,조각템(15),손목 아대 조각(23),조각인벤(2),티타늄 손목 아대 조각 A,없음(0),0,티타늄 등급(5),0,2316,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,45,1,1,99,,,,,
,2317,조각템(15),손목 아대 조각(23),조각인벤(2),티타늄 손목 아대 조각 B,없음(0),0,티타늄 등급(5),0,2317,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,45,2,1,99,,,,,
,2318,조각템(15),손목 아대 조각(23),조각인벤(2),티타늄 손목 아대 조각 C,없음(0),0,티타늄 등급(5),0,2318,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,45,3,1,99,,,,,
,2319,조각템(15),손목 아대 조각(23),조각인벤(2),티타늄 손목 아대 조각 D,없음(0),0,티타늄 등급(5),0,2319,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,45,4,1,99,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,2400,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),돌 팔꿈치 보호대 조각 A,없음(0),0,돌 등급(1),0,2400,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,46,1,1,99,,,,,
,2401,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),돌 팔꿈치 보호대 조각 B,없음(0),0,돌 등급(1),0,2401,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,46,2,1,99,,,,,
,2402,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),돌 팔꿈치 보호대 조각 C,없음(0),0,돌 등급(1),0,2402,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,46,3,1,99,,,,,
,2403,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),돌 팔꿈치 보호대 조각 D,없음(0),0,돌 등급(1),0,2403,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,46,4,1,99,,,,,
,2404,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),동 팔꿈치 보호대 조각 A,없음(0),0,동 등급(2),0,2404,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,47,1,1,99,,,,,
,2405,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),동 팔꿈치 보호대 조각 B,없음(0),0,동 등급(2),0,2405,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,47,2,1,99,,,,,
,2406,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),동 팔꿈치 보호대 조각 C,없음(0),0,동 등급(2),0,2406,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,47,3,1,99,,,,,
,2407,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),동 팔꿈치 보호대 조각 D,없음(0),0,동 등급(2),0,2407,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,47,4,1,99,,,,,
,2408,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),은 팔꿈치 보호대 조각 A,없음(0),0,은 등급(3),0,2408,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,48,1,1,99,,,,,
,2409,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),은 팔꿈치 보호대 조각 B,없음(0),0,은 등급(3),0,2409,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,48,2,1,99,,,,,
,2410,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),은 팔꿈치 보호대 조각 C,없음(0),0,은 등급(3),0,2410,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,48,3,1,99,,,,,
,2411,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),은 팔꿈치 보호대 조각 D,없음(0),0,은 등급(3),0,2411,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,48,4,1,99,,,,,
,2412,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),금 팔꿈치 보호대 조각 A,없음(0),0,금 등급(4),0,2412,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,49,1,1,99,,,,,
,2413,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),금 팔꿈치 보호대 조각 B,없음(0),0,금 등급(4),0,2413,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,49,2,1,99,,,,,
,2414,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),금 팔꿈치 보호대 조각 C,없음(0),0,금 등급(4),0,2414,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),395,49,3,1,99,,,,,
,2415,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),금 팔꿈치 보호대 조각 D,없음(0),0,금 등급(4),0,2415,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2425,49,4,1,99,,,,,
,2416,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),티타늄 팔꿈치 보호대 조각 A,없음(0),0,티타늄 등급(5),0,2416,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,50,1,1,99,,,,,
,2417,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),티타늄 팔꿈치 보호대 조각 B,없음(0),0,티타늄 등급(5),0,2417,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,50,2,1,99,,,,,
,2418,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),티타늄 팔꿈치 보호대 조각 C,없음(0),0,티타늄 등급(5),0,2418,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,50,3,1,99,,,,,
,2419,조각템(15),팔꿈치 보호대 조각(24),조각인벤(2),티타늄 팔꿈치 보호대 조각 D,없음(0),0,티타늄 등급(5),0,2419,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,50,4,1,99,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,2500,조각템(15),벨트 조각(25),조각인벤(2),돌 벨트 조각 A,없음(0),0,돌 등급(1),0,2500,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,51,1,1,99,,,,,
,2501,조각템(15),벨트 조각(25),조각인벤(2),돌 벨트 조각 B,없음(0),0,돌 등급(1),0,2501,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,51,2,1,99,,,,,
,2502,조각템(15),벨트 조각(25),조각인벤(2),돌 벨트 조각 C,없음(0),0,돌 등급(1),0,2502,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,51,3,1,99,,,,,
,2503,조각템(15),벨트 조각(25),조각인벤(2),돌 벨트 조각 D,없음(0),0,돌 등급(1),0,2503,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,51,4,1,99,,,,,
,2504,조각템(15),벨트 조각(25),조각인벤(2),동 벨트 조각 A,없음(0),0,동 등급(2),0,2504,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,52,1,1,99,,,,,
,2505,조각템(15),벨트 조각(25),조각인벤(2),동 벨트 조각 B,없음(0),0,동 등급(2),0,2505,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,52,2,1,99,,,,,
,2506,조각템(15),벨트 조각(25),조각인벤(2),동 벨트 조각 C,없음(0),0,동 등급(2),0,2506,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,52,3,1,99,,,,,
,2507,조각템(15),벨트 조각(25),조각인벤(2),동 벨트 조각 D,없음(0),0,동 등급(2),0,2507,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,52,4,1,99,,,,,
,2508,조각템(15),벨트 조각(25),조각인벤(2),은 벨트 조각 A,없음(0),0,은 등급(3),0,2508,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,53,1,1,99,,,,,
,2509,조각템(15),벨트 조각(25),조각인벤(2),은 벨트 조각 B,없음(0),0,은 등급(3),0,2509,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,53,2,1,99,,,,,
,2510,조각템(15),벨트 조각(25),조각인벤(2),은 벨트 조각 C,없음(0),0,은 등급(3),0,2510,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,53,3,1,99,,,,,
,2511,조각템(15),벨트 조각(25),조각인벤(2),은 벨트 조각 D,없음(0),0,은 등급(3),0,2511,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),395,53,4,1,99,,,,,
,2512,조각템(15),벨트 조각(25),조각인벤(2),금 벨트 조각 A,없음(0),0,금 등급(4),0,2512,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,54,1,1,99,,,,,
,2513,조각템(15),벨트 조각(25),조각인벤(2),금 벨트 조각 B,없음(0),0,금 등급(4),0,2513,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2435,54,2,1,99,,,,,
,2514,조각템(15),벨트 조각(25),조각인벤(2),금 벨트 조각 C,없음(0),0,금 등급(4),0,2514,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),395,54,3,1,99,,,,,
,2515,조각템(15),벨트 조각(25),조각인벤(2),금 벨트 조각 D,없음(0),0,금 등급(4),0,2515,0,0,0,25000,1,0,금 랜덤박스,금 조각 랜덤박스(4003),2425,54,4,1,99,,,,,
,2516,조각템(15),벨트 조각(25),조각인벤(2),티타늄 벨트 조각 A,없음(0),0,티타늄 등급(5),0,2516,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,55,1,1,99,,,,,
,2517,조각템(15),벨트 조각(25),조각인벤(2),티타늄 벨트 조각 B,없음(0),0,티타늄 등급(5),0,2517,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,55,2,1,99,,,,,
,2518,조각템(15),벨트 조각(25),조각인벤(2),티타늄 벨트 조각 C,없음(0),0,티타늄 등급(5),0,2518,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),2425,55,3,1,99,,,,,
,2519,조각템(15),벨트 조각(25),조각인벤(2),티타늄 벨트 조각 D,없음(0),0,티타늄 등급(5),0,2519,0,0,0,40000,1,0,티타늄 랜덤박스,티타늄 조각 랜덤박스(4004),395,55,4,1,99,,,,,
label(piecepart),itemcode,category,subcategory,equpslot,itemname,activate,toplist,grade,discount,icon,playerlv,multistate,gamecost,cashcost,buyamount,sellcost,description,getbox,getpercent1000,combcode,combsuborder,successpercent,failpercent,,,,,
,2600,조각템(15),무릎 보호대 조각(26),조각인벤(2),돌 무릎 보호대 조각 A,없음(0),0,돌 등급(1),0,2600,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,56,1,1,99,,,,,
,2601,조각템(15),무릎 보호대 조각(26),조각인벤(2),돌 무릎 보호대 조각 B,없음(0),0,돌 등급(1),0,2601,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,56,2,1,99,,,,,
,2602,조각템(15),무릎 보호대 조각(26),조각인벤(2),돌 무릎 보호대 조각 C,없음(0),0,돌 등급(1),0,2602,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),2435,56,3,1,99,,,,,
,2603,조각템(15),무릎 보호대 조각(26),조각인벤(2),돌 무릎 보호대 조각 D,없음(0),0,돌 등급(1),0,2603,0,0,0,0,1,0,돌 랜덤박스,돌 조각 랜덤박스(4000),395,56,4,1,99,,,,,
,2604,조각템(15),무릎 보호대 조각(26),조각인벤(2),동 무릎 보호대 조각 A,없음(0),0,동 등급(2),0,2604,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,57,1,1,99,,,,,
,2605,조각템(15),무릎 보호대 조각(26),조각인벤(2),동 무릎 보호대 조각 B,없음(0),0,동 등급(2),0,2605,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,57,2,1,99,,,,,
,2606,조각템(15),무릎 보호대 조각(26),조각인벤(2),동 무릎 보호대 조각 C,없음(0),0,동 등급(2),0,2606,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),2425,57,3,1,99,,,,,
,2607,조각템(15),무릎 보호대 조각(26),조각인벤(2),동 무릎 보호대 조각 D,없음(0),0,동 등급(2),0,2607,0,0,0,1000,1,0,동 랜덤박스,동 조각 랜덤박스(4001),395,57,4,1,99,,,,,
,2608,조각템(15),무릎 보호대 조각(26),조각인벤(2),은 무릎 보호대 조각 A,없음(0),0,은 등급(3),0,2608,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,58,1,1,99,,,,,
,2609,조각템(15),무릎 보호대 조각(26),조각인벤(2),은 무릎 보호대 조각 B,없음(0),0,은 등급(3),0,2609,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,58,2,1,99,,,,,
,2610,조각템(15),무릎 보호대 조각(26),조각인벤(2),은 무릎 보호대 조각 C,없음(0),0,은 등급(3),0,2610,0,0,0,10000,1,0,은 랜덤박스,은 조각 랜덤박스(4002),2425,58,3,1,99,,,,,
